cod;sociedad;sociedad sap;cta_cont_int;nombre_cta;apert_contrato;reportable;cod_product;cod_tip_creditos;tip_posicion;item_matriz;debito;credito;ind_moneda;tip_cta
9602;BCO;4101;7960200052;CASTIGOS DE CREDITOS 3830;N;N;0;0;N;0;0;0;CHN;OD
9602;BCO;4101;7960200053;CASTIGOS DE CREDITOS 3840;N;N;0;0;N;0;0;0;CHN;OD
9602;BCO;4101;7960200054;CASTIGOS DE CREDITOS 3910;N;N;0;0;N;0;0;0;CHN;OA
9602;BCO;4101;7960200055;CASTIGOS DE CREDITOS 3920;N;N;0;0;N;0;0;0;CHN;OA
9602;BCO;4101;7960200056;CASTIGOS DE CREDITOS 3930;N;N;0;0;N;0;0;0;CHN;OD
9602;BCO;4101;7960200057;CASTIGOS DE CREDITOS 3940;N;N;0;0;N;0;0;0;CHN;OD
9602;BCO;4101;7960200058;CASTIGOS DE CREDITOS 3950;N;N;0;0;N;0;0;0;CHN;OD
9602;BCO;4101;7960200059;CASTIGOS DE CREDITOS 3960;N;N;0;0;N;0;0;0;CHN;OD
9602;BCO;4101;7960200061;CASTIGOS DE CREDITOS 4019;N;N;0;0;N;0;0;0;CHR;OD
9602;BCO;4101;7960200063;CASTIGOS DE CREDITOS 4039;N;N;0;0;N;0;0;0;CHR;OA
9602;BCO;4101;7960200064;CASTIGOS DE CREDITOS 4049;N;N;0;0;N;0;0;0;CHR;OA
9602;BCO;4101;7960200065;CASTIGOS DE CREDITOS 4059;N;N;0;0;N;0;0;0;CHR;OD
9602;BCO;4101;7960200067;CASTIGOS DE CREDITOS 3907;N;N;0;0;N;0;0;0;CHN;OA
9602;BCO;4101;7960200075;CASTIGOS DE CREDITOS 5050;N;N;0;0;N;0;0;0;CHN;OA
9602;BCO;4101;7960200079;CASTIGOS DE CREDITOS 7010;N;N;0;0;N;0;0;0;CHN;OA
9602;BCO;4101;7960200080;CASTIGOS DE CREDITOS 7020;N;N;0;0;N;0;0;0;CHN;OA
9602;BCO;4101;7960200081;CREDITOS CASTIGADOS 810;N;N;0;0;N;0;0;0;CHN;OD
9602;BCO;4101;7960200082;CREDITOS VENCIDOS 1010;N;N;0;0;N;0;0;0;CHN;OD
9602;BCO;4101;7960200083;CREDITOS VENCIDOS 2010;N;N;0;0;N;0;0;0;CHN;OD
9602;BCO;4101;7960200084;CREDITOS VENCIDOS 3010;N;N;0;0;N;0;0;0;CHN;OD
9602;BCO;4101;7960200085;CREDITOS VENCIDOS 3020;N;N;0;0;N;0;0;0;CHN;OD
9602;BCO;4101;7960200086;CREDITOS VENCIDOS 3030;N;N;0;0;N;0;0;0;CHN;OD
9602;BCO;4101;7960200087;CREDITOS VENCIDOS 3040;N;N;0;0;N;0;0;0;CHN;OA
9602;BCO;4101;7960200088;CREDITOS VENCIDOS 3050;N;N;0;0;N;0;0;0;CHN;OD
9602;BCO;4101;7960200089;CREDITOS VENCIDOS 3060;N;N;0;0;N;0;0;0;CHN;OD
9602;BCO;4101;7960200090;CREDITOS VENCIDOS 3070;N;N;0;0;N;0;0;0;CHN;OD
9602;BCO;4101;7960200091;CREDITOS VENCIDOS 3080;N;N;0;0;N;0;0;0;CHN;OD
9602;BCO;4101;7960200092;CREDITOS VENCIDOS 3090;N;N;0;0;N;0;0;0;CHN;OD
9602;BCO;4101;7960200093;CREDITOS VENCIDOS 3110;N;N;0;0;N;0;0;0;CHN;OA
9602;BCO;4101;7960200094;CREDITOS VENCIDOS 3120;N;N;0;0;N;0;0;0;CHN;OD
9602;BCO;4101;7960200095;CREDITOS VENCIDOS 3130;N;N;0;0;N;0;0;0;CHN;OA
9602;BCO;4101;7960200096;CREDITOS VENCIDOS 3140;N;N;0;0;N;0;0;0;CHN;OD
9602;BCO;4101;7960200097;CREDITOS VENCIDOS 3510;N;N;0;0;N;0;0;0;CHN;OD
9602;BCO;4101;7960200098;CREDITOS VENCIDOS 3520;N;N;0;0;N;0;0;0;CHN;OA
9602;BCO;4101;7960200099;CREDITOS VENCIDOS 3530;N;N;0;0;N;0;0;0;CHN;OD
9602;BCO;4101;7960200113;140-0612050 CASTIGO CONSUMO GIRA HASTA M$ 500;N;N;0;0;N;0;0;0;CHN;OD
9602;BCO;4101;7960200114;140-0612060 CASTIGO CONSUMO GIRA M$ 501-M1500;N;N;0;0;N;0;0;0;CHN;OD
9602;BCO;4101;7960210001;CREDITOS VENCIDOS 3540;N;N;0;0;N;0;0;0;CHN;OD
9602;BCO;4101;7960210002;CREDITOS VENCIDOS 3550;N;N;0;0;N;0;0;0;CHN;OD
9602;BCO;4101;7960210003;CREDITOS VENCIDOS 3560;N;N;0;0;N;0;0;0;CHN;OD
9602;BCO;4101;7960210004;CREDITOS VENCIDOS 3570;N;N;0;0;N;0;0;0;CHN;OD
9602;BCO;4101;7960210005;CREDITOS VENCIDOS 3580;N;N;0;0;N;0;0;0;CHN;OA
9602;BCO;4101;7960210007;CREDITOS VENCIDOS 3620;N;N;0;0;N;0;0;0;CHN;OA
9602;BCO;4101;7960210008;CREDITOS VENCIDOS 3630;N;N;0;0;N;0;0;0;CHN;OD
9602;BCO;4101;7960210009;CREDITOS VENCIDOS 3640;N;N;0;0;N;0;0;0;CHN;OA
9602;BCO;4101;7960210010;CREDITOS VENCIDOS 3650;N;N;0;0;N;0;0;0;CHN;OD
9602;BCO;4101;7960210011;CREDITOS VENCIDOS 3660;N;N;0;0;N;0;0;0;CHN;OD
9602;BCO;4101;7960210015;CREDITOS VENCIDOS 3840;N;N;0;0;N;0;0;0;CHN;OA
9602;BCO;4101;7960210016;CREDITOS VENCIDOS 3910;N;N;0;0;N;0;0;0;CHN;OA
9602;BCO;4101;7960210017;CREDITOS VENCIDOS 3920;N;N;0;0;N;0;0;0;CHN;OA
9602;BCO;4101;7960210018;CREDITOS VENCIDOS 3930;N;N;0;0;N;0;0;0;CHN;OD
9602;BCO;4101;7960210019;CREDITOS VENCIDOS 3940;N;N;0;0;N;0;0;0;CHN;OD
9602;BCO;4101;7960210024;CREDITOS VENCIDOS 5050;N;N;0;0;N;0;0;0;CHN;OA
9602;BCO;4101;7960210028;CREDITOS VENCIDOS 7010;N;N;0;0;N;0;0;0;CHN;OA
9602;BCO;4101;7960210029;CREDITOS VENCIDOS 7020;N;N;0;0;N;0;0;0;CHN;OA
9602;BCO;4101;7960210032;CREDITOS VENCIDOS 349;N;N;0;0;N;0;0;0;CHR;OA
9602;BCO;4101;7960210033;CREDITOS VENCIDOS 359;N;N;0;0;N;0;0;0;CHR;OA
9602;BCO;4101;7960210034;CREDITOS VENCIDOS 369;N;N;0;0;N;0;0;0;CHR;OA
9602;BCO;4101;7960210035;CREDITOS VENCIDOS 379;N;N;0;0;N;0;0;0;CHR;OD
9602;BCO;4101;7960210036;CREDITOS VENCIDOS 4019;N;N;0;0;N;0;0;0;CHR;OA
9602;BCO;4101;7960210038;CREDITOS VENCIDOS 4039;N;N;0;0;N;0;0;0;CHR;OD
9602;BCO;4101;7960210039;CREDITOS VENCIDOS 4049;N;N;0;0;N;0;0;0;CHR;OD
9602;BCO;4101;7960210040;CREDITOS VENCIDOS 4059;N;N;0;0;N;0;0;0;CHR;OA
9602;BCO;4101;7960210042;CREDITOS VENCIDOS 519;N;N;0;0;N;0;0;0;CHR;OA
9602;BCO;4101;7960210043;CREDITOS VENCIDOS 6367;N;N;0;0;N;0;0;0;CHN;OD
9602;BCO;4101;7960210044;CREDITOS CASTIGADOS 6367;N;N;0;0;N;0;0;0;CHN;OD
9602;BCO;4101;7960210046;CREDITOS VENCIDOS 6396;N;N;0;0;N;0;0;0;CHN;OD
9602;BCO;4101;7960210047;CREDITOS VENCIDOS 6397;N;N;0;0;N;0;0;0;CHN;OA
9602;BCO;4101;7960210049;CREDITOS VENCIDOS 6315;N;N;0;0;N;0;0;0;CHN;OA
9602;BCO;4101;7960210051;CREDITOS VENCIDOS 6315;N;N;0;0;N;0;0;0;CHN;OD
9602;BCO;4101;7960210052;CREDITOS VENCIDOS 6316;N;N;0;0;N;0;0;0;CHN;OD
9602;BCO;4101;7960210055;CREDITOS VENCIDOS OXIGENO 6111;N;N;0;0;N;0;0;0;CHN;OA
9602;BCO;4101;7960210060;CREDITOS CASTIGADOS 6315;N;N;0;0;N;0;0;0;CHN;OA
9602;BCO;4101;7960210061;CREDITOS CASTIGADOS 6316;N;N;0;0;N;0;0;0;CHN;OA
9602;BCO;4101;7960210062;CREDITOS CASTIGADOS 6359;N;N;0;0;N;0;0;0;CHN;OA
9602;BCO;4101;7960210069;CREDITOS CASTIG LINEA GIRA CONSUMO 61310;N;N;0;0;N;0;0;0;CHN;OD
9602;BCO;4101;7960210070;CREDITO COMERCIAL CASTIGADO FOGAPE 6151;N;N;0;0;N;0;0;0;CHN;OD
9602;BCO;4101;7960210071;CREDITO COMERCIAL CASTIGADO FOGAPE 6153;N;N;0;0;N;0;0;0;CHN;OD
9602;BCO;4101;7960210073;CREDITO COMERCIAL CASTIGADO FOGAPE 6158;N;N;0;0;N;0;0;0;CHN;OA
9602;BCO;4101;7960210074;CREDITO COMERCIAL CASTIGADO FOGAPE 6152;N;N;0;0;N;0;0;0;CHN;OD
9602;BCO;4101;7960210075;CREDITO COMERCIAL CASTIGADO FOGAPE 6155;N;N;0;0;N;0;0;0;CHN;OD
9602;BCO;4101;7960210076;CREDITO COMERCIAL CASTIGADO FOGAPE 6157;N;N;0;0;N;0;0;0;CHN;OD
9602;BCO;4101;7960210077;CREDITO COMERCIAL CASTIGADO FOGAPE 6159;N;N;0;0;N;0;0;0;CHN;OA
9602;BCO;4101;7960210080;CRED CONSUMO CASTIGADO DE AJUSTE DE CONTABILIDAD;N;N;0;0;N;0;0;0;CHN;OA
9602;BCO;4101;7960210081;RENEGOCIACION DE CASTIGOS;N;N;0;0;N;0;0;0;CHN;OD
9602;BCO;4101;7960263301;CRED CONSUMO SEGMENTO 2  CAST DEL EJERC  MENOS DE 200 UF CP;N;N;0;0;N;0;0;0;CHN;OD
9602;BCO;4101;7960263302;CRED CONSUMO SEGMENTO 2  CAST DEL EJERC  MAS DE 200 UF CP;N;N;0;0;N;0;0;0;CHN;OD
9602;BCO;4101;7960263303;CRED CONSUMO SEGMENTO 2  CAST DEL EJERC  MENOS DE 200 UF LP;N;N;0;0;N;0;0;0;CHN;OD
9602;BCO;4101;7960263304;CRED CONSUMO SEGMENTO 2  CAST DEL EJERC  MAS DE 200 UF LP;N;N;0;0;N;0;0;0;CHN;OD
9602;BCO;4101;7960264110;CREDITOS DE CONSUMO CASTIGADO PREGRADO 6411;N;N;0;0;N;0;0;0;CHR;OA
9604;BCO;4101;7960400001;LCHR VVDA - REAJUSTE SUSPENDIDO;N;N;0;0;N;0;0;0;CHN;OD
9604;BCO;4101;7960400002;LCHR VVDA - RESP REAJUSTE SUSPENDIDO;N;N;0;0;N;0;0;0;CHN;OA
9604;BCO;4101;7960400003;LCHR VVDA - COMIS SUSPENDIDAS;N;N;0;0;N;0;0;0;CHN;OD
9604;BCO;4101;7960400004;LCHR VVDA - RESP COMIS SUSPENDIDAS;N;N;0;0;N;0;0;0;CHN;OA
9604;BCO;4101;7960400005;LCHR VVDA - INTERES SUSPENDIDO;N;N;0;0;N;0;0;0;CHN;OD
9604;BCO;4101;7960400006;LCHR VVDA - RESP INTS SUSPENDIDO;N;N;0;0;N;0;0;0;CHN;OA
9604;BCO;4101;7960400010;LCHR FS GRALES - REAJUSTES SUSPENDIDOS;N;N;0;0;N;0;0;0;CHN;OD
9604;BCO;4101;7960400011;LCHR FS GRALES - RESP REAJ SUSPENDIDOS;N;N;0;0;N;0;0;0;CHN;OA
9604;BCO;4101;7960400014;LCHR FS GRALES - INTERES SUSPENDIDO;N;N;0;0;N;0;0;0;CHN;OD
9604;BCO;4101;7960400015;LCHR FS GRALES - RESP INTS SUSPENDIDO;N;N;0;0;N;0;0;0;CHN;OA
9604;BCO;4101;7960400020;MHE VVDA - REAJUSTES SUSPENDIDOS;N;N;0;0;N;0;0;0;CHN;OD
9604;BCO;4101;7960400021;MHE VVDA - RESP REAJUSTE SUSPENDIDO;N;N;0;0;N;0;0;0;CHN;OA
9604;BCO;4101;7960400022;MHE VVDA - INTERES SUSPENDIDO;N;N;0;0;N;0;0;0;CHN;OD
9604;BCO;4101;7960400023;MHE VVDA - RESP INTS SUSPENDIDO;N;N;0;0;N;0;0;0;CHN;OA
9604;BCO;4101;7960400030;COMPL VVDA - REAJUSTES SUSPENDIDOS;N;N;0;0;N;0;0;0;CHN;OD
9604;BCO;4101;7960400031;COMPL VVDA - RESP REAJ SUSPENDIDO;N;N;0;0;N;0;0;0;CHN;OA
9604;BCO;4101;7960400032;COMPL VVDA - INTERES SUSPENDIDO;N;N;0;0;N;0;0;0;CHN;OD
9604;BCO;4101;7960400033;COMPL VVDA - RESP INTS SUSPENDIDO;N;N;0;0;N;0;0;0;CHN;OA
9705;BCO;4101;7970500001;VALORIZACION ACTIVOS Y PASIVOS M/E;N;N;0;0;N;0;0;0;CHN;OD
9705;BCO;4101;7970500021;PERD NETA EVT RO-GT;N;S;0;0;N;9711000;9711000;9711000;CHN;OA
9705;BCO;4101;7970500022;PERD NETA EVENTOS RO - GASTOS PERIODO FRAUDE EXTERNO;N;S;0;0;N;9712000;9712000;9712000;CHN;OD
9705;BCO;4101;7970500023;PER NET EVT RO-PRACT;N;S;0;0;N;9713000;9713000;9713000;CHN;OA
9705;BCO;4101;7970500024;PERD NETA EVENTOS RO - GASTOS PERIODO CLIENTES, PRODUCTOS Y;N;S;0;0;N;9714000;9714000;9714000;CHN;OA
9705;BCO;4101;7970500025;PERD NETA EVENTOS RO - GASTOS PERIODO DAÑOS A ACTIVOS FISICO;N;S;0;0;N;9715000;9715000;9715000;CHN;OA
9705;BCO;4101;7970500026;PER NET EVT INTE NEG;N;S;0;0;N;9716000;9716000;9716000;CHN;OA
9705;BCO;4101;7970500027;PERD NETA EVENTOS RO - GASTOS PERIODO EJECUCION, ENTREGA Y G;N;S;0;0;N;9717000;9717000;9717000;CHN;OD
9705;BCO;4101;7970500028;CASTIGOS OPERATIVOS ACUMULADOS;N;N;0;0;N;0;0;0;CHN;OD
9705;BCO;4101;7970500035;PERD NETA EVENTOS RO - RECUPERACION PERIODO DAÑOS A ACTIVOS;N;S;0;0;N;9735000;9735000;9735000;CHN;OA
9800;BCO;4101;7980000000;CM ACTIVO FIJO TRIBUTARIO;N;N;0;0;N;0;0;0;CHN;OA
9800;BCO;4101;7980000001;CM INV EERR BANRIPLEY CORREDORA DE SEGUROS;N;N;0;0;N;0;0;0;CHN;OA
9800;BCO;4101;7980000002;CM INV EERR BANRIPLEY ASESORIA FINANCIERA;N;N;0;0;N;0;0;0;CHN;OA
9800;BCO;4101;7980000003;CM INV EN OTRAS SOCIEDADES COMBANC;N;N;0;0;N;0;0;0;CHN;OA
9800;BCO;4101;7980000004;CM DERECHOS DE LLAVE TRANSBANK;N;N;0;0;N;0;0;0;CHN;OA
9800;BCO;4101;7980000005;CM CAPITAL PROPIO TRIBUTARIO;N;N;0;0;N;0;0;0;CHN;OD
9899;BCO;4101;7989900000;OTRAS CUENTAS DE ORDEN DEUDORAS;N;N;0;0;N;0;0;0;CHN;OD
9899;BCO;4101;7989900001;CONTRACUENTA LINEA DE CRÉDITO 063703 AL 063706;N;N;0;0;N;0;0;0;CHN;OA
9899;BCO;4101;7989900002;CONTRACUENTA ORDEN DEUDORA EN UF;N;N;0;0;N;0;0;0;CHR;OA
9899;BCO;4101;7989900003;CC ORDEN INGRESO SEG. VIDA (DESGRAVAMEN);N;N;0;0;N;0;0;0;CHN;OD
9899;BCO;4101;7989900004;CC ORDEN INGRESO SEG. CESANTIA;N;N;0;0;N;0;0;0;CHN;OD
9899;BCO;4101;7989900005;CC ORDEN INGRESO CONSUMO CAPITAL  A VENCIDO;N;N;0;0;N;0;0;0;CHN;OA
9899;BCO;4101;7989900010;CONTROL CAJA UF;N;N;0;0;N;0;0;0;CHR;OD
9899;BCO;4101;7989900011;CONTROL CANJE PARA DEP EN UF;N;N;0;0;N;0;0;0;CHR;OD
9899;BCO;4101;7989900013;DIF DE OPERACION CON TRANSBANK;N;N;0;0;N;0;0;0;CHN;OD
9899;BCO;4101;7989900018;OTRAS CUENTAS DE ORDEN - CONTABILIDAD;N;N;0;0;N;0;0;0;CHN;OD
9899;BCO;4101;7989900019;CUENTAS DE ORDEN CONTAB IFRS;N;N;0;0;N;0;0;0;CHN;OA
9899;BCO;4101;7989900020;FWDUF$ DEUDORES FORWARD UF - PESOS;N;;0;0;N;0;0;0;CHR;A
9899;BCO;4101;7989900030;FWDUF$ ACREEDORES FORWARD UF - PESOS;N;;0;0;N;0;0;0;CHN;A
9899;BCO;4101;7989900040;CONTROL CONVERSION UF;N;N;0;0;N;0;0;0;CHR;OA
9899;BCO;4101;7989900047;HIP CONDONACION OPERACIONES CASTIGADAS;N;N;0;0;N;0;0;0;CHN;OD
9899;BCO;4101;7989900048;FWDUF$ VENTA FORWARD UF PESOS;N;N;0;0;N;0;0;0;CHR;OA
9899;BCO;4101;7989900050;CONTROL RESULTADO DEL PERIODO;N;N;0;0;N;0;0;0;CHN;OD
9899;BCO;4101;7989900051;DEUDORES POR VENTA FORWARD UF-CC;N;N;0;0;N;0;0;0;CHR;OD
9899;BCO;4101;7989900070;CC BONOS INSCRITOS NO COLOCADOS CLP Y UF;N;N;0;0;N;0;0;0;CHN;OA
9899;USD;4104;7989915015;COMPRA FORWARD MX COMP;N;N;0;0;N;0;0;0;EXT;OD
9899;BCO;4101;7989915016;COMPRA FORWARD MX - OBLIGACION ML COMP;N;N;0;0;N;0;0;0;CHN;OA
9899;USD;4104;7989915017;VTA FWD MX COMP;N;;0;0;N;0;0;0;EXT;A
9899;BCO;4101;7989915018;VTA FWD MX-DER ML CO;N;;0;0;N;0;0;0;CHN;A
9899;BCO;4101;7989915102;CROSS NOCIONAL MONEDA;N;N;0;0;N;0;0;0;CHR;OD
9899;BCO;4101;7989915103;SWAP TASA PESO/PESO ACTIVO NEGOCIACION;N;N;0;0;N;0;0;0;CHN;OD
9899;BCO;4101;7989915104;CROSS NOCIONAL OBLIGACION ML;N;N;0;0;N;0;0;0;CHN;OA
9899;BCO;4101;7989915105;CCS MONEDA UF/UF ACTIVO;N;N;0;0;N;0;0;0;CHR;OD
9899;BCO;4101;7989915106;CCS MONEDA UF/UF PASIVO;N;N;0;0;N;0;0;0;CHR;OA
9899;BCO;4101;7989915107;SWAP TASA PESO/PESO PASIVO NEGOCIACION;N;N;0;0;N;0;0;0;CHN;OA
9899;BCO;4101;7989915110;CROSS NOCIONAL MONEDA UF/CLP ACTIVO;N;N;0;0;N;0;0;0;CHN;OD
9899;BCO;4101;7989915111;CROSS NOCIONAL OBLIGACION ML;N;N;0;0;N;0;0;0;CHN;OA
9900;BCO;4101;7990000000;CONTRACUENTA DE ORDEN ACREEDORAS;N;N;0;0;N;0;0;0;CHN;OD
9900;BCO;4101;7990000001;CONTRACUENTA DE ORDEN ACREEDORAS CUSTODIA ELECTRONICA;N;N;0;0;N;0;0;0;CHN;OD
9900;BCO;4101;7990000003;CONTRACUENTA DE ORDEN ACREEDORA EN UF;N;N;0;0;N;0;0;0;CHR;OD
9900;BCO;4101;7990000004;CC ORDEN INGRESO SEG VIDA(DESGRAVAMEN);N;N;0;0;N;0;0;0;CHN;OA
9900;BCO;4101;7990000005;CC ORDEN INGRESO SEG CESANTIA;N;N;0;0;N;0;0;0;CHN;OA
9900;BCO;4101;7990000006;CC ORDEN INGRESO CONSUMO   A VENCIDO;N;N;0;0;N;0;0;0;CHN;OD
9900;BCO;4101;7990000007;CC ORDEN INGRESO CONSUMO   A  CASTIGO;N;N;0;0;N;0;0;0;CHN;OA
9900;BCO;4101;7990000008;CC GARANTIAS PRENDARIAS AUTOMOTRIZ;N;N;0;0;N;0;0;0;CHN;OA
9900;BCO;4101;7990000009;063702 CC LINEA DE CREDITO - LINEA DE CREDITO MUTUO;N;N;0;0;N;0;0;0;CHR;OA
9900;BCO;4101;7990000010;CC DE CREDITO HIPOTECARIA;N;N;0;0;N;0;0;0;CHR;OA
9900;BCO;4101;7990000012;RESP X TARJETAS DE CREDITO;N;N;0;0;N;0;0;0;CHN;OD
9900;BCO;4101;7990000016;RESP POR L/ CREDITOS TARJETAS DE CREDITO;N;N;0;0;N;0;0;0;CHN;OD
9900;BCO;4101;7990000017;RESP. DE VALORIZACION DE ACTIVOS Y PASIVOS M/E;N;N;0;0;N;0;0;0;CHN;OA
9900;BCO;4101;7990000018;CC AMORTIZACION DIRECTA DE LETRAS DE CRED.;N;N;0;0;N;0;0;0;CHN;OA
9900;BCO;4101;7990000027;RESPON LINEAS DE SOBREGIRO CTA CTE;N;N;0;0;N;0;0;0;CHN;OD
9900;BCO;4101;7990000028;RESPON POR DIF DE OPERACIONES CON TRANSBANK;N;N;0;0;N;0;0;0;CHN;OA
9900;BCO;4101;7990000030;CC CREDITOS CASTIGADOS;N;N;0;0;N;0;0;0;CHR;OD
9900;BCO;4101;7990000031;CC CREDITOS CASTIGADOS;N;N;0;0;N;0;0;0;CHN;OD
9900;BCO;4101;7990000032;CC CREDITOS VENCIDOS;N;N;0;0;N;0;0;0;CHR;OD
9900;BCO;4101;7990000033;CC CREDITOS VENCIDOS;N;N;0;0;N;0;0;0;CHN;OD
9900;BCO;4101;7990000040;CC LINEA DE CREDITOS  - LINEA DE CREDITO EN PESOS;N;N;0;0;N;0;0;0;CHN;OA
9900;BCO;4101;7990000045;RESP. POR OPER HIPOT EN COBRANZAS JUDICIAL;N;N;0;0;N;0;0;0;CHR;OA
9900;BCO;4101;7990000046;CC LINEA DE CREDITO 063201 AL 063208;N;N;0;0;N;0;0;0;CHN;OA
9900;BCO;4101;7990000048;063707 CC LINEA DE CREDITO - CONSOLIDA LINEA GIRA;N;N;0;0;N;0;0;0;CHN;OA
9900;BCO;4101;7990000049;063708 CC LINEA DE CREDITO - LINEA GIRA CONSUMO;N;N;0;0;N;0;0;0;CHN;OA
9900;BCO;4101;7990000051;RESP OPERAC CRED CONS $  COBZA JUDICIAL;N;N;0;0;N;0;0;0;CHN;OA
9900;BCO;4101;7990000059;CC RENEGOCIACION DE CASTIGOS;N;N;0;0;N;0;0;0;CHN;OA
9900;BCO;4101;7990000060;CC DEUDORES FORWARD UF - PESOS;N;;0;0;N;0;0;0;CHR;A
9900;BCO;4101;7990000062;CC ACREEDORES FORWARD UF - PESOS;N;;0;0;N;0;0;0;CHN;A
9900;BCO;4101;7990000064;CC 795802 CARTERAS CORRESPONDIENTES A CRED CONTINGENTES;N;N;0;0;N;0;0;0;CHN;OD
9900;BCO;4101;7990000065;CC HIP CONDONACION OPERACIONES CASTIGADAS;N;N;0;0;N;0;0;0;CHN;OA
9900;BCO;4101;7990000066;CC FWDUF$ VENTA FORWARD UF PESOS;N;N;0;0;N;0;0;0;CHR;OD
9900;BCO;4101;7990000067;CC DEUDORES POR VENTA FORWARD UF-CC;N;N;0;0;N;0;0;0;CHR;OA
9900;BCO;4101;7990000070;BONOS INSCRITOS NO COLOCADOS CLP;N;S;0;0;N;9812000;9812000;9812000;CHN;OD
9900;BCO;4101;7990000071;BONOS INSCRITOS NO COLOCADOS UF;N;S;0;0;N;9812000;9812000;9812000;CHR;OD
9900;BCO;4101;7990000072;CC CUENTAS ORDEN 2018;N;N;0;0;N;0;0;0;CHN;OA
9900;USD;4104;7990015015;CC RESPONSABILIDAD COMPRA FORWARD MX COMP;N;N;0;0;N;0;0;0;EXT;OA
9900;BCO;4101;7990015016;CC RESPONSABILIDAD COMPRA FORWARD MX - OBLIGACION ML COMP;N;N;0;0;N;0;0;0;CHN;OD
9900;USD;4104;7990015017;CC RESP VTA FWD MX;N;;0;0;N;0;0;0;EXT;A
9900;BCO;4101;7990015018;CC RESP VTA FWD MX;N;;0;0;N;0;0;0;CHN;A
9900;BCO;4101;7990015102;CC RESPONSABILIDAD CROSS NOCIONAL MONEDA;N;N;0;0;N;0;0;0;CHR;OA
9900;BCO;4101;7990015103;CC RESP SWAP TASA PESO/PESO ACTIVO NEGOCIACION;N;N;0;0;N;0;0;0;CHN;OA
9900;BCO;4101;7990015104;CC RESPONSABILIDAD CROSS NOCIONAL OBLIGACION ML;N;N;0;0;N;0;0;0;CHN;OD
9900;BCO;4101;7990015105;CC RESPONSABILIDAD CCS MONEDA UF/UF ACTIVO;N;N;0;0;N;0;0;0;CHR;OA
9900;BCO;4101;7990015106;CC RESPONSABILIDAD CCS MONEDA UF/UF PASIVO;N;N;0;0;N;0;0;0;CHR;OD
9900;BCO;4101;7990015107;CC RESP SWAP TASA PESO/PESO PASIVO NEGOCIACION;N;N;0;0;N;0;0;0;CHN;OD
9900;BCO;4101;7990015110;CC RESP CROSS NOCIONAL MONEDA UF/CLP ACTIVO;N;N;0;0;N;0;0;0;CHN;OA
9900;BCO;4101;7990015111;CC RESP CROSS NOCIONAL OBLIGACION ML;N;N;0;0;N;0;0;0;CHN;OD
9900;BCO;4101;7990064110;CC CREDITO CONSUMO CASTIGADO PREGRADO 6411;N;N;0;0;N;0;0;0;CHR;OD
9900;BCO;4101;7990079705;CC PERD NETA EVENTOS RO - GASTOS PERIODO;N;N;0;0;N;0;0;0;CHN;OA
9900;BCO;4101;7990079706;CC PERD NETA EVENTOS RO - RECUPERACION PERIODO;N;;0;0;N;0;0;0;CHN;A
9900;BCO;4101;7990079707;CC CASTIGOS OPERATIVOS ACUMULADOS;N;N;0;0;N;0;0;0;CHN;OA
9909;BCO;4101;7990914000;CC CART DETERIORADA HIPOT FINES GENERALES;N;;0;0;N;0;0;0;CHR;A
9909;BCO;4101;7990921000;CC CART DETERIORADA HIPOTECARIOS LCHR PARA VIVIENDA;N;N;0;0;N;0;0;0;CHR;OA
9909;BCO;4101;7990922000;CC COMPLEMEN VIVIENDA NO ENDOSABLES;N;N;0;0;N;0;0;0;CHR;OA
9909;BCO;4101;7990931000;CC CART DETERIORADA ESTUDIANTES;N;N;0;0;N;0;0;0;CHR;OA
9909;BCO;4101;7990933000;CC CART DETERIORADA CONS EN CUOTAS;N;N;0;0;N;0;0;0;CHN;OA
9909;BCO;4101;7990934000;CC CART DETERIORADA RENEGOCIADOS CONSUMO;N;N;0;0;N;0;0;0;CHN;OA
9910;BCO;4101;7991000000;CC CM TRIBUTARIA ACTIVOS;N;N;0;0;N;0;0;0;CHN;OD
9910;BCO;4101;7991000001;CC CM TRIBUTARIA PASIVOS;N;N;0;0;N;0;0;0;CHN;OA
9910;BCO;4101;7991021000;CC CART CASTIGADA HIPOTECARIOS LCHR PARA VIVIENDA;N;;0;0;N;0;0;0;CHR;A
9910;BCO;4101;7991031000;CC CART CASTIGADA ESTUDIANTES;N;N;0;0;N;0;0;0;CHR;OA
9910;BCO;4101;7991033000;CC CART CASTIGADA CONS EN CUOTAS;N;N;0;0;N;0;0;0;CHN;OA
9910;BCO;4101;7991034000;CC CART CASTIGADA RENEGOCIADOS CONSUMO;N;N;0;0;N;0;0;0;CHN;OA
9920;BCO;4101;7992003000;CC CONTROL CART MOROSA OTROS CRED COMERCIALES;N;N;0;0;N;0;0;0;CHN;OA
9920;BCO;4101;7992012000;CC CONTROL CART MOROSA FOGAPE;N;N;0;0;N;0;0;0;CHN;OD
9920;BCO;4101;7992013000;CC CONTROL CART MOROSA RENEG MICROEMPRESARIOS;N;N;0;0;N;0;0;0;CHN;OA
9920;BCO;4101;7992015000;CC CONTROL CART MOROSA FACTORING;N;N;0;0;N;0;0;0;CHN;OA
9920;BCO;4101;7992021000;CC CONTROL CART MOROSA HIPOTECARIOS LCHR PARA VIVIENDA;N;N;0;0;N;0;0;0;CHR;OA
